Datetime,Water Level (m)
2023-05-27 00:00:00,0.41284475
2023-05-27 01:00:00,0.6450045
2023-05-27 02:00:00,0.7421376
2023-05-27 03:00:00,0.6600014
2023-05-27 04:00:00,0.4063753
2023-05-27 05:00:00,0.0838819
2023-05-27 06:00:00,-0.2358818
2023-05-27 07:00:00,-0.4539522
2023-05-27 08:00:00,-0.44268486
2023-05-27 09:00:00,-0.1829307
2023-05-27 10:00:00,0.11573965
2023-05-27 11:00:00,0.47370794
2023-05-27 12:00:00,0.826193
2023-05-27 13:00:00,1.0534331
2023-05-27 14:00:00,1.1180025
2023-05-27 15:00:00,0.96037537
2023-05-27 16:00:00,0.6377723
2023-05-27 17:00:00,0.24899308
2023-05-27 18:00:00,-0.13900448
2023-05-27 19:00:00,-0.5141727
2023-05-27 20:00:00,-0.74924195
2023-05-27 21:00:00,-0.74883187
2023-05-27 22:00:00,-0.50752544
2023-05-27 23:00:00,-0.18749523
2023-05-28 00:00:00,0.16765295
2023-05-28 01:00:00,0.50565875
2023-05-28 02:00:00,0.77414125
2023-05-28 03:00:00,0.8940186
2023-05-28 04:00:00,0.81921476
2023-05-28 05:00:00,0.5511194
2023-05-28 06:00:00,0.20604226
2023-05-28 07:00:00,-0.14311813
2023-05-28 08:00:00,-0.40303463
2023-05-28 09:00:00,-0.48911002
2023-05-28 10:00:00,-0.2951581
2023-05-28 11:00:00,-0.020313146
2023-05-28 12:00:00,0.30487016
2023-05-28 13:00:00,0.6646024
2023-05-28 14:00:00,0.9392412
2023-05-28 15:00:00,1.073985
2023-05-28 16:00:00,0.99810785
2023-05-28 17:00:00,0.71392965
2023-05-28 18:00:00,0.32594615
2023-05-28 19:00:00,-0.08199644
2023-05-28 20:00:00,-0.47212833
2023-05-28 21:00:00,-0.74390364
2023-05-28 22:00:00,-0.78068155
2023-05-28 23:00:00,-0.53099054
2023-05-29 00:00:00,-0.19306839
2023-05-29 01:00:00,0.18088195
2023-05-29 02:00:00,0.5506844
2023-05-29 03:00:00,0.85891306
2023-05-29 04:00:00,1.0072812
2023-05-29 05:00:00,0.9455688
2023-05-29 06:00:00,0.6723048
2023-05-29 07:00:00,0.29941994
2023-05-29 08:00:00,-0.076394826
2023-05-29 09:00:00,-0.39491782
2023-05-29 10:00:00,-0.529233
2023-05-29 11:00:00,-0.36663157
2023-05-29 12:00:00,-0.09495635
2023-05-29 13:00:00,0.23242736
2023-05-29 14:00:00,0.60175306
2023-05-29 15:00:00,0.9182351
2023-05-29 16:00:00,1.0841435
2023-05-29 17:00:00,1.0403084
2023-05-29 18:00:00,0.7676767
2023-05-29 19:00:00,0.37292084
2023-05-29 20:00:00,-0.053923722
2023-05-29 21:00:00,-0.4837109
2023-05-29 22:00:00,-0.78683954
2023-05-29 23:00:00,-0.8263981
2023-05-30 00:00:00,-0.50597936
2023-05-30 01:00:00,-0.11998509
2023-05-30 02:00:00,0.27031577
2023-05-30 03:00:00,0.6783023
2023-05-30 04:00:00,0.9991101
2023-05-30 05:00:00,1.1429447
2023-05-30 06:00:00,1.050132
2023-05-30 07:00:00,0.73533833
2023-05-30 08:00:00,0.32489824
2023-05-30 09:00:00,-0.09175843
2023-05-30 10:00:00,-0.45915937
2023-05-30 11:00:00,-0.63165486
2023-05-30 12:00:00,-0.44839463
2023-05-30 13:00:00,-0.107470945
2023-05-30 14:00:00,0.26410472
2023-05-30 15:00:00,0.6706888
2023-05-30 16:00:00,1.0160698
2023-05-30 17:00:00,1.1932875
2023-05-30 18:00:00,1.1150285
2023-05-30 19:00:00,0.80003196
2023-05-30 20:00:00,0.3561752
2023-05-30 21:00:00,-0.107775174
2023-05-30 22:00:00,-0.5469935
2023-05-30 23:00:00,-0.83244807
2023-05-31 00:00:00,-0.7460842
2023-05-31 01:00:00,-0.3547759
2023-05-31 02:00:00,0.06936886
2023-05-31 03:00:00,0.5031504
2023-05-31 04:00:00,0.9461831
2023-05-31 05:00:00,1.2554529
2023-05-31 06:00:00,1.3622628
2023-05-31 07:00:00,1.1918957
2023-05-31 08:00:00,0.80270284
2023-05-31 09:00:00,0.33495447
2023-05-31 10:00:00,-0.12798017
2023-05-31 11:00:00,-0.52171
2023-05-31 12:00:00,-0.68692374
2023-05-31 13:00:00,-0.41763583
2023-05-31 14:00:00,-0.020264858
2023-05-31 15:00:00,0.37726542
2023-05-31 16:00:00,0.8338401
2023-05-31 17:00:00,1.1511401
2023-05-31 18:00:00,1.3045758
2023-05-31 19:00:00,1.1644711
2023-05-31 20:00:00,0.7902099
2023-05-31 21:00:00,0.3101429
2023-05-31 22:00:00,-0.17827246
2023-05-31 23:00:00,-0.6370537
2023-06-01 00:00:00,-0.8876709
2023-06-01 01:00:00,-0.6330949
2023-06-01 02:00:00,-0.17218216
2023-06-01 03:00:00,0.29469752
2023-06-01 04:00:00,0.78087
2023-06-01 05:00:00,1.2218741
2023-06-01 06:00:00,1.512022
2023-06-01 07:00:00,1.5193968
2023-06-01 08:00:00,1.240146
2023-06-01 09:00:00,0.7854588
2023-06-01 10:00:00,0.28309456
2023-06-01 11:00:00,-0.21521063
2023-06-01 12:00:00,-0.6250207
2023-06-01 13:00:00,-0.72142196
2023-06-01 14:00:00,-0.33554083
2023-06-01 15:00:00,0.08293918
2023-06-01 16:00:00,0.51593053
2023-06-01 17:00:00,0.9673919
2023-06-01 18:00:00,1.2797997
2023-06-01 19:00:00,1.3590902
2023-06-01 20:00:00,1.1303389
2023-06-01 21:00:00,0.6901793
2023-06-01 22:00:00,0.19924696
2023-06-01 23:00:00,-0.32364053
2023-06-02 00:00:00,-0.7787721
