Datetime,Water Level (m)
2023-05-27 00:00:00,-0.047909085
2023-05-27 01:00:00,0.094324686
2023-05-27 02:00:00,0.2161407
2023-05-27 03:00:00,0.2799285
2023-05-27 04:00:00,0.30696145
2023-05-27 05:00:00,0.28686434
2023-05-27 06:00:00,0.22214879
2023-05-27 07:00:00,0.14422217
2023-05-27 08:00:00,0.0667894
2023-05-27 09:00:00,-0.0064935256
2023-05-27 10:00:00,-0.038750846
2023-05-27 11:00:00,0.02717985
2023-05-27 12:00:00,0.17242676
2023-05-27 13:00:00,0.313069
2023-05-27 14:00:00,0.4376089
2023-05-27 15:00:00,0.53227234
2023-05-27 16:00:00,0.57519555
2023-05-27 17:00:00,0.54371303
2023-05-27 18:00:00,0.4620097
2023-05-27 19:00:00,0.36805627
2023-05-27 20:00:00,0.2625802
2023-05-27 21:00:00,0.14742114
2023-05-27 22:00:00,0.033192813
2023-05-27 23:00:00,-0.05372256
2023-05-28 00:00:00,-0.0809108
2023-05-28 01:00:00,-0.045550182
2023-05-28 02:00:00,0.04079368
2023-05-28 03:00:00,0.15810673
2023-05-28 04:00:00,0.25224787
2023-05-28 05:00:00,0.30798116
2023-05-28 06:00:00,0.31679648
2023-05-28 07:00:00,0.2776788
2023-05-28 08:00:00,0.2072375
2023-05-28 09:00:00,0.12870419
2023-05-28 10:00:00,0.055858336
2023-05-28 11:00:00,0.0147499675
2023-05-28 12:00:00,0.04695603
2023-05-28 13:00:00,0.15080091
2023-05-28 14:00:00,0.28152168
2023-05-28 15:00:00,0.3906185
2023-05-28 16:00:00,0.4814869
2023-05-28 17:00:00,0.5368814
2023-05-28 18:00:00,0.5329062
2023-05-28 19:00:00,0.46779636
2023-05-28 20:00:00,0.37580857
2023-05-28 21:00:00,0.27002814
2023-05-28 22:00:00,0.1523781
2023-05-28 23:00:00,0.033409134
2023-05-29 00:00:00,-0.06057766
2023-05-29 01:00:00,-0.08449714
2023-05-29 02:00:00,-0.037311092
2023-05-29 03:00:00,0.07059262
2023-05-29 04:00:00,0.19797722
2023-05-29 05:00:00,0.29947713
2023-05-29 06:00:00,0.3726745
2023-05-29 07:00:00,0.38804236
2023-05-29 08:00:00,0.34918287
2023-05-29 09:00:00,0.27394858
2023-05-29 10:00:00,0.18463002
2023-05-29 11:00:00,0.09466494
2023-05-29 12:00:00,0.035191804
2023-05-29 13:00:00,0.05220651
2023-05-29 14:00:00,0.14731428
2023-05-29 15:00:00,0.28383708
2023-05-29 16:00:00,0.38737193
2023-05-29 17:00:00,0.47261056
2023-05-29 18:00:00,0.52632177
2023-05-29 19:00:00,0.532657
2023-05-29 20:00:00,0.47393647
2023-05-29 21:00:00,0.38500494
2023-05-29 22:00:00,0.27864844
2023-05-29 23:00:00,0.15749258
2023-05-30 00:00:00,0.032266885
2023-05-30 01:00:00,-0.07265332
2023-05-30 02:00:00,-0.09625557
2023-05-30 03:00:00,-0.028735096
2023-05-30 04:00:00,0.113703184
2023-05-30 05:00:00,0.26274824
2023-05-30 06:00:00,0.38235095
2023-05-30 07:00:00,0.46611536
2023-05-30 08:00:00,0.48812345
2023-05-30 09:00:00,0.4437318
2023-05-30 10:00:00,0.36345083
2023-05-30 11:00:00,0.2656655
2023-05-30 12:00:00,0.16118969
2023-05-30 13:00:00,0.06694496
2023-05-30 14:00:00,0.04615715
2023-05-30 15:00:00,0.115716346
2023-05-30 16:00:00,0.26441324
2023-05-30 17:00:00,0.4017529
2023-05-30 18:00:00,0.52428555
2023-05-30 19:00:00,0.60477346
2023-05-30 20:00:00,0.61986303
2023-05-30 21:00:00,0.5512648
2023-05-30 22:00:00,0.44509262
2023-05-30 23:00:00,0.32282066
2023-05-31 00:00:00,0.1924766
2023-05-31 01:00:00,0.05679644
2023-05-31 02:00:00,-0.043765422
2023-05-31 03:00:00,-0.040431194
2023-05-31 04:00:00,0.057184
2023-05-31 05:00:00,0.23581056
2023-05-31 06:00:00,0.40211758
2023-05-31 07:00:00,0.5512071
2023-05-31 08:00:00,0.65295017
2023-05-31 09:00:00,0.66832423
2023-05-31 10:00:00,0.6057258
2023-05-31 11:00:00,0.5035919
2023-05-31 12:00:00,0.38360962
2023-05-31 13:00:00,0.25684398
2023-05-31 14:00:00,0.13349335
2023-05-31 15:00:00,0.09348743
2023-05-31 16:00:00,0.16149081
2023-05-31 17:00:00,0.32252926
2023-05-31 18:00:00,0.48117486
2023-05-31 19:00:00,0.61341316
2023-05-31 20:00:00,0.699999
2023-05-31 21:00:00,0.70155925
2023-05-31 22:00:00,0.6187774
2023-05-31 23:00:00,0.50215757
2023-06-01 00:00:00,0.36826193
2023-06-01 01:00:00,0.22758634
2023-06-01 02:00:00,0.08391673
2023-06-01 03:00:00,-0.004691473
2023-06-01 04:00:00,0.029131895
2023-06-01 05:00:00,0.18034174
2023-06-01 06:00:00,0.39131275
2023-06-01 07:00:00,0.5888488
2023-06-01 08:00:00,0.75147223
2023-06-01 09:00:00,0.8442864
2023-06-01 10:00:00,0.83306843
2023-06-01 11:00:00,0.7392788
2023-06-01 12:00:00,0.6130989
2023-06-01 13:00:00,0.46710822
2023-06-01 14:00:00,0.31846702
2023-06-01 15:00:00,0.18368603
2023-06-01 16:00:00,0.14791574
2023-06-01 17:00:00,0.22927977
2023-06-01 18:00:00,0.4036744
2023-06-01 19:00:00,0.58164364
2023-06-01 20:00:00,0.72412527
2023-06-01 21:00:00,0.8015555
2023-06-01 22:00:00,0.7830184
2023-06-01 23:00:00,0.68034667
2023-06-02 00:00:00,0.5473251
