Datetime,Water Level (m)
2023-05-27 00:00:00,0.3493601
2023-05-27 01:00:00,0.3247767
2023-05-27 02:00:00,0.22262232
2023-05-27 03:00:00,0.10656718
2023-05-27 04:00:00,-0.003653847
2023-05-27 05:00:00,-0.10791175
2023-05-27 06:00:00,-0.16986991
2023-05-27 07:00:00,-0.12455561
2023-05-27 08:00:00,0.03910046
2023-05-27 09:00:00,0.18348442
2023-05-27 10:00:00,0.3462017
2023-05-27 11:00:00,0.4944154
2023-05-27 12:00:00,0.5733712
2023-05-27 13:00:00,0.553987
2023-05-27 14:00:00,0.42924082
2023-05-27 15:00:00,0.30231243
2023-05-27 16:00:00,0.17471348
2023-05-27 17:00:00,0.045709074
2023-05-27 18:00:00,-0.069279306
2023-05-27 19:00:00,-0.14994779
2023-05-27 20:00:00,-0.16447063
2023-05-27 21:00:00,-0.07300201
2023-05-27 22:00:00,0.06569912
2023-05-27 23:00:00,0.1854752
2023-05-28 00:00:00,0.2955768
2023-05-28 01:00:00,0.36614233
2023-05-28 02:00:00,0.3504044
2023-05-28 03:00:00,0.25704682
2023-05-28 04:00:00,0.14081958
2023-05-28 05:00:00,0.034695998
2023-05-28 06:00:00,-0.0641425
2023-05-28 07:00:00,-0.13278942
2023-05-28 08:00:00,-0.11642178
2023-05-28 09:00:00,0.019857485
2023-05-28 10:00:00,0.16020055
2023-05-28 11:00:00,0.30949214
2023-05-28 12:00:00,0.46301362
2023-05-28 13:00:00,0.55254346
2023-05-28 14:00:00,0.559241
2023-05-28 15:00:00,0.4602649
2023-05-28 16:00:00,0.32696664
2023-05-28 17:00:00,0.19377528
2023-05-28 18:00:00,0.057805933
2023-05-28 19:00:00,-0.068156205
2023-05-28 20:00:00,-0.16317023
2023-05-28 21:00:00,-0.18695557
2023-05-28 22:00:00,-0.08763604
2023-05-28 23:00:00,0.06363078
2023-05-29 00:00:00,0.19407734
2023-05-29 01:00:00,0.32784075
2023-05-29 02:00:00,0.42206848
2023-05-29 03:00:00,0.42938268
2023-05-29 04:00:00,0.3341136
2023-05-29 05:00:00,0.20780362
2023-05-29 06:00:00,0.08915577
2023-05-29 07:00:00,-0.021689473
2023-05-29 08:00:00,-0.10832838
2023-05-29 09:00:00,-0.11775449
2023-05-29 10:00:00,0.015073497
2023-05-29 11:00:00,0.16622251
2023-05-29 12:00:00,0.31316242
2023-05-29 13:00:00,0.46975523
2023-05-29 14:00:00,0.56463045
2023-05-29 15:00:00,0.5847467
2023-05-29 16:00:00,0.49736378
2023-05-29 17:00:00,0.35153016
2023-05-29 18:00:00,0.21097563
2023-05-29 19:00:00,0.0648108
2023-05-29 20:00:00,-0.071195915
2023-05-29 21:00:00,-0.18173762
2023-05-29 22:00:00,-0.22151752
2023-05-29 23:00:00,-0.10583407
2023-05-30 00:00:00,0.06809242
2023-05-30 01:00:00,0.22105914
2023-05-30 02:00:00,0.38491344
2023-05-30 03:00:00,0.48671478
2023-05-30 04:00:00,0.50889933
2023-05-30 05:00:00,0.41372767
2023-05-30 06:00:00,0.27232343
2023-05-30 07:00:00,0.14248669
2023-05-30 08:00:00,0.018346477
2023-05-30 09:00:00,-0.0860112
2023-05-30 10:00:00,-0.13205315
2023-05-30 11:00:00,-0.025446566
2023-05-30 12:00:00,0.14541896
2023-05-30 13:00:00,0.30195236
2023-05-30 14:00:00,0.4823467
2023-05-30 15:00:00,0.6019502
2023-05-30 16:00:00,0.64647645
2023-05-30 17:00:00,0.5580755
2023-05-30 18:00:00,0.38679042
2023-05-30 19:00:00,0.23732989
2023-05-30 20:00:00,0.0810131
2023-05-30 21:00:00,-0.06370024
2023-05-30 22:00:00,-0.18277352
2023-05-30 23:00:00,-0.20670544
2023-05-31 00:00:00,-0.03473957
2023-05-31 01:00:00,0.1514411
2023-05-31 02:00:00,0.32898188
2023-05-31 03:00:00,0.51560485
2023-05-31 04:00:00,0.64531136
2023-05-31 05:00:00,0.67797613
2023-05-31 06:00:00,0.55140346
2023-05-31 07:00:00,0.38744727
2023-05-31 08:00:00,0.2360693
2023-05-31 09:00:00,0.08901455
2023-05-31 10:00:00,-0.033846486
2023-05-31 11:00:00,-0.101120315
2023-05-31 12:00:00,0.0061723366
2023-05-31 13:00:00,0.21071756
2023-05-31 14:00:00,0.37786993
2023-05-31 15:00:00,0.5633465
2023-05-31 16:00:00,0.72723526
2023-05-31 17:00:00,0.7760684
2023-05-31 18:00:00,0.61068624
2023-05-31 19:00:00,0.42910084
2023-05-31 20:00:00,0.26259992
2023-05-31 21:00:00,0.097814865
2023-05-31 22:00:00,-0.053080738
2023-05-31 23:00:00,-0.1711045
2023-06-01 00:00:00,-0.1503371
2023-06-01 01:00:00,0.08291837
2023-06-01 02:00:00,0.2752571
2023-06-01 03:00:00,0.49486628
2023-06-01 04:00:00,0.72093153
2023-06-01 05:00:00,0.8763807
2023-06-01 06:00:00,0.86747307
2023-06-01 07:00:00,0.6755469
2023-06-01 08:00:00,0.49701425
2023-06-01 09:00:00,0.32390177
2023-06-01 10:00:00,0.16153899
2023-06-01 11:00:00,0.024005914
2023-06-01 12:00:00,-0.04573225
2023-06-01 13:00:00,0.08439701
2023-06-01 14:00:00,0.30304208
2023-06-01 15:00:00,0.48762766
2023-06-01 16:00:00,0.70053935
2023-06-01 17:00:00,0.87971926
2023-06-01 18:00:00,0.8728361
2023-06-01 19:00:00,0.6641179
2023-06-01 20:00:00,0.4782077
2023-06-01 21:00:00,0.29491043
2023-06-01 22:00:00,0.1192701
2023-06-01 23:00:00,-0.03618039
2023-06-02 00:00:00,-0.14516927
